20100101,
27.349,8.812
30.604,7.002
30.721,11.842
22.479,12.747
29.436,7.921
30.406,6.641
30.486,6.206
32.281,6.776
31.635,8.833
32.993,10.238
30.141,13.913
33.118,11.394
33.326,9.751
32.852,10.85
33.294,10.625
33.87,9.281
33.319,8.481
33.445,8.258
33.746,8.577
34.026,7.924
33.026,7.887
32.347,8.585
33.253,9.916
33.719,12.089
34.18,13.799
30.723,14.754
22.601,16.332
29.281,14.593
29.722,15.756
32.005,13.512
32.38,11.652
32.552,13.136
29.915,13.117
32.833,15.883
25.262,14.331
25.852,13.495
27.511,12.563
32.364,12.632
32.483,11.048
33.61,9.828
33.61,12.238
34.198,10.814
33.258,14.663
32.326,13.778
33.815,13.023
28.716,15.403
32.081,14.714
26.504,15.698
34.119,15.361
25.146,15.858
32.711,13.158
33.781,12.826
33.457,14.23
33.94,15.347
33.039,17.485
30.31,16.541
29.709,12.784
32.009,12.02
31.935,12.72
33.089,15.391
33.452,14.275
29.844,15.264
29.869,15.498
28.908,17.575
31.404,13.202
29.238,12.555
26.862,17.054
27.244,15.949
27.696,16.135
29.035,15.227
29.495,16.225
30.49,17.941
28.05,17.487
30.432,16.192
31.213,15.25
28.281,17.707
24.723,14.701
31.089,14.68
28.766,15.818
27.778,17.797
31.36,17.489
27.686,17.898
31.171,14.671
33.251,11.022
33.633,10.98
33.888,10.772
32.302,14.417
32.6,16.842
33.39,17.117
36.321,14.208
36.298,12.498
35.548,12.324
35.382,12.647
33.385,16.157
24.495,16.334
34.004,16.269
34.353,15.886
32.803,17.37
33.983,16.89
33.504,16.816
31.21,16.989
31.069,16.898
28.236,15.965
26.985,15.805
28.649,15.857
29.098,15.614
28.622,16.252
28.348,16.996
26.221,16.862
26.738,17.043
27.612,16.774
25.304,12.46
30.38,11.388
30.843,15.334
23.352,13.317
24.535,14.199
26.662,14.679
25.65,13.17
25.279,13.648
26.213,13.971
26.51,14.17
27.006,14.704
24.403,14.93
26.494,15.312
27.121,15.634
25.134,15.864
32.301,15.971
29.202,14.94
27.521,14.509
33.158,14.814
35.819,10.091
37.446,11.104
32.653,14.047
32.765,16.712
27.593,15.955
27.47,16.912
23.123,9.814
29.652,9.479
29.261,11.332
21.527,16.346
30.933,13.939
27.512,12.727
23.516,12.732
26.008,11.863
32.429,11.009
29.181,14.229
23.386,11.506
30.246,10.361
31.244,13.668
21.642,14.459
32.092,15.422
27.574,17.277
27.918,17.25
29.756,14.417
26.198,16.049
29.745,16.331
25.863,16.253
26.587,15.336
23.882,14.594
20.512,11.701
30.795,10.836
30.117,11.013
29.492,15.183
28.171,15.481
29.598,16.074
25.459,15.623
25.398,15.535
24.143,15.907
26.983,15.65
26.042,15.331
27.542,15.901
19.794,16.452
24.555,13.829
29.907,14.016
29.421,15.809
25.917,15.549
26.407,14.229
22.516,17.284
23.209,16.939
28.535,16.671
25.687,16.741
23.99,16.552
28.55,15.696
25.701,17.05
24.231,16.316
24.292,16.953
23.919,14.158
24.879,14.411
27.219,16.559
26.15,13.941
29.054,13.279
28.052,14.363
26.175,13.914
27.44,14.912
27.758,16.248
26.797,13.982
22.378,16.511
24.761,15.78
25.69,15.108
25.226,13.542
26.483,15.364
26.189,16.36
26.739,15.428
20.692,13.459
28.084,14.031
25.94,14.369
23.608,15.219
22.231,14.01
25.255,14.169
25.097,13.219
28.139,13.717
27.7,16.094
27.833,16.205
26.81,16.127
28.835,17.323
27.542,16.914
28.092,16.706
28.077,16.826
25.247,15.908
24.832,15.237
28.215,16.424
28.172,16.642
28.472,16.37
28.438,17.259
27.774,16.028
26.504,15.948
26.821,16.236
25.604,16.514
29.475,16.77
22.824,17.034
31.599,16.757
25.534,16.356
30.493,16.6
22.554,16.552
25.383,16.402
22.21,16.228
28.851,15.768
30.43,15.914
31.268,16.919
26.88,17.305
29.283,15.809
27.324,15.934
27.585,15.326
27.18,14.7
26.937,14.474
28.573,13.899
20.915,13.042
29.284,12.557
25.399,15.939
27.902,15.282
25.015,15.053
25.722,13.246
29.516,14.716
27.17,15.337
28.352,16.713
24.892,15.51
29.31,14.636
25.123,16.083
28.474,15.606
28.648,14.536
26.77,14.336
24.849,13.949
27.46,15.167
31.394,15.878
29.429,16.519
28.892,16.876
25.643,15.427
25.557,16.675
27.747,14.66
24.679,12.826
29.034,12.671
25.451,15.181
26.876,14.066
21.125,11.291
27.493,11.211
27.455,14.549
21.723,13.902
28.756,10.826
31.068,15.725
24.771,13.66
25.961,14.432
25.085,10.027
28.975,14.146
25.771,13.792
31.733,14.176
30.774,12.951
30.917,13.755
29.336,15.619
28.185,15.592
26.734,16.257
28.85,15.562
29.014,15.383
30.989,15.247
31.187,13.867
31.929,12.779
31.24,11.998
30.926,12.612
31.527,15.851
31.584,17.176
31.799,15.974
32.085,12.275
32.239,11.349
31.498,12.344
29.916,14.168
31.012,14.648
31.543,14.234
31.628,13.425
31.354,12.011
32.31,9.814
31.578,9.084
31.654,11.494
31.41,12.069
31.122,11.964
31.48,10.92
31.459,10.22
31.746,9.821
31.264,11.004
30.813,12.106
31.911,12.614
32.164,9.463
32.126,9.338
29.123,12.246
31.958,13.26
32.083,12.524
32.177,11.843
30.682,10.093
31,10.751
31.476,9.386
31.054,9.621
31.891,11.939
32.069,10.314
31.96,8.221
31.481,9.057
31.946,9.357
32.597,10.085
31.197,12.234
31.668,11.608
31.607,12.311
31.059,13.642
32.794,10.397
32.555,10.062
32.694,9.15
32.46,10.633
33.178,9.231
33.393,9.778
33.76,8.135
32.307,7.328
32.203,9.593
31.673,13.506
32.861,9.863
32.792,8.159
32.492,9.112
31.197,16.49
29.703,16.251
32.126,14.469
32.589,10.981
33.537,9.67
33.316,8.621
31.897,9.655
28.201,10.645
27.382,12.349
32.135,13.301
31.594,12.736
33.31,12.114
31.578,13.63
32.303,14.706
29.874,15.815
27.725,15.535
31.863,14.67
33.459,12.806
27.599,13.205
32.662,14.725
27.612,14.003
26.11,10.929
29.56,12.892
25.468,12.963
31.813,14.936
27.167,15.603
30.832,15.854
26.087,15.799
32.36,15.891
28.199,14.329
31.769,12.546
28.919,13.267
31.758,14.956
30.99,16.678
33.285,12.499
34.391,8.465
33.691,7.672
34.657,8.792
34.566,10.077
34.235,11.395
33.697,11.551
31.683,13.284
24.656,11.901
33.961,11.896
23.751,16.027
21.924,12.377
29.048,13.244
28.2,14.029
28.469,15.479
24.018,17.972
28.888,16.411
31.194,15.29
32.153,15.353
31.782,16.887
32.169,17.952
33.983,13.677
33.658,14.75
28.872,15.669
25.464,17.166
27.46,14.859
32.865,11.233
33.451,11.875
31.468,15.934
30.437,15.459
31.44,12.811
29.747,13.017
33.279,13.495
24.456,18.477
26.086,18.152
29.089,17.978
24.234,18.113
25.3,17.722
23.36,15.273
29.393,14.737
33.325,14.258
33.922,14.611
33.434,15.013
32.91,15.64
29.448,14.604
32.803,15.881
31.962,16.423
33.475,16.741
34.61,17.633
29.607,17.628
31.875,18.315
28.168,17.972
26.142,17.048
27.361,16.646
32.558,13.565
33.358,13.475
34.338,13.091
34.1,13.291
32.402,16.651
29.995,18.104
28.241,17.69
31.857,18.006
33.797,16.297
34.222,15.097
35.204,14.25
33.666,16.266
26.962,17.128
26.998,17.13
27.843,15.933
25.432,17.022
26,16.172
31.827,17.268
29.54,16.613
25.446,15.628
24.209,17.467
24.04,16.874
25.773,16.317
34.764,16.245
35.469,15.043
34.532,16.493
31.533,16.997
31.433,17.136
25.331,16.005
32.083,16.394
31.396,15.433
28.286,14.393
34.098,14.723
30.608,16.444
25.682,15.81
33.072,16.363
30.181,16.919
23.278,17.451
28.268,14.873
22.681,15.966
31.795,16.328
29.113,17.24
29.907,16.615
27.961,15.964
22.004,13.783
23.829,13.959
22.05,15.793
22.136,15.568
30.6,15.531
27.699,16.989
33.377,15.651
32.158,16.162
30.535,16.186
31.245,16.93
26.641,16.065
26.21,17.817
25.361,14.733
24.057,14.677
31.839,16.033
26.126,15.714
18.377,13.469
31.544,13.558
28.769,14.848
32.197,16.03
25.241,15.307
23.225,13.921
29.248,14.798
26.827,14.188
26.316,16.704
28.216,17.633
26.423,17.138
22.166,14.069
31.111,16.433
26.539,16.126
31.449,15.311
26.179,17.108
31.131,16.805
24.182,17.106
31.562,15.477
21.938,13.609
27.744,11.434
25.595,13.543
28.835,16.189
25.763,17.105
25.327,16.727
25.858,16.882
25.242,17.724
24.18,17.534
24.036,16.392
28.682,15.437
26.193,16.589
20.735,17.664
23.729,14.732
27.17,14.894
30.563,15.155
29.724,16.998
28.818,16.695
26.854,15.519
25.006,16.358
26.823,14.76
26.302,15.967
25.271,15.877
25.418,14.982
30.374,16.091
25.656,18.082
29.218,16.52
25.125,14.917
24.992,15.747
27.513,17.389
24.592,16.884
26.296,16.866
25.1,16.394
30.29,17.017
28.693,17.648
24.014,16.176
26.508,15.688
28.919,14.164
26.454,17.007
25.151,15.454
20.018,15.288
28.613,15.362
23.692,14.064
26.185,14.24
28.275,14.504
25.248,15.953
29.14,16.57
28.461,14.686
25.623,16.153
24.797,15.409
25.916,14.962
27.542,16.646
27.034,15.156
25.461,17.243
23.444,16.647
25.303,16.755
24.688,16.241
24.933,14.159
24.648,13.255
24.904,15.794
24.977,15.893
28.026,14.563
23.811,14.485
26.947,13.466
25.189,15.811
26.458,16.825
29.595,14.021
32.082,12.453
24.986,15.157
25.568,16.824
27.699,14.284
25.114,17.057
25.087,16.772
22.058,12.089
31.184,12.094
26.595,15.979
24.666,17.194
26.475,15.385
31.776,15.972
27.241,18.075
25.179,16.552
32.333,17.206
29.635,15.092
25.825,16.439
26.739,15.367
29.666,14.4
25.816,15.164
28.605,16.954
27.941,16.91
22.136,14.229
26.146,12.632
25.671,11.635
24.658,13.984
25.699,12.881
25.21,16.865
26.113,12.486
31.92,12.795
24.738,14.881
32.419,14.69
30.751,15.571
25.156,16.777
31.679,16.074
25.97,16.248
24.868,16.153
29.374,16.508
26.519,16.314
30.071,17.502
28.313,17.515
23.118,15.805
25.119,14.689
22.892,14.267
29.274,12.38
24.348,15.085
27.196,14.348
25.492,14.497
27.123,15.761
26.589,15.955
25.063,15.139
25.285,14.275
24.322,14.817
28.29,13.877
26.73,15.745
26.6,13.746
28.932,14.481
22.664,14.112
28.483,14.398
25.83,13.786
27.351,14.616
25.55,14.107
28.066,14.662
28.201,14.846
31.817,15.247
31.427,13.658
29.767,15.273
28.868,15.823
29.782,16.097
30.51,16.46
30.535,16.264
29.75,16.445
28.356,16.468
25.078,15.928
25.492,14.907
24.081,15.489
24.559,15.499
30.518,15.049
26.908,16.686
29.581,16.69
30.977,14.765
29.548,14.716
29.938,15.965
28.659,14.891
30.668,13.72
29.59,14.197
28.599,15.128
24.775,15.867
30.257,14.395
29.241,12.557
29.21,12.251
29.014,13.077
24.767,14.554
26.22,15.84
28.419,15.124
28.406,15.844
28.672,13.582
27.65,14.176
28.244,14.06
30.606,11.053
29.498,10.586
25.376,14.035
27.953,14.602
31.12,14.669
30.82,11.681
31.51,11.294
30.332,12.891
29.88,14.398
31.13,11.875
32.07,12.305
32.183,11.355
30.585,13.356
31.182,12.582
28.1,13.736
27.015,15.898
21.82,14.083
22.711,13.465
27.741,12.287
26.148,13.735
26.87,13.815
23.603,12.58
29.885,14.197
20.973,14.591
26.475,12.972
24.576,11.362
22.923,9.912
22.798,10.202
22.361,9.667
24.66,12.245
27.348,9.696
27.767,11.292
29.651,12.078
29.741,13.229
28.95,11.96
25.591,10.089
28.994,8.691
28.954,8.711
29.941,9.329
28.953,8.196
29.74,7.533
20.341,13.368
23.554,11.648
24.81,12.717
28.597,11.515
29.364,10.932
29.398,9.146
29.572,8.05
29.239,7.749
29.988,7.516
31.388,4.408
31.342,5.341
28.997,10.697
31.026,11.397
31.417,10.034
31.388,10.16
30.806,10.321
29.471,10.376
31.548,8.787
31.185,8.754
32.947,8.319
32.032,8.704
30.326,9.146
27.834,12.315
26.509,13.692
22.109,15.587
28.301,14.743
25.739,15.888
22.362,11.987
31.67,11.468
28.712,12.081
30.593,14.302
28.039,12.434
27.901,14.975
