19930101,
26.713,8.838
29.717,8.034
29.05,9.15
28.21,9.98
28.989,11.851
27.862,11.903
29.057,10.595
27.196,10.229
26.164,10.985
27.673,9.937
28.566,9.183
27.992,9.011
28.432,9.039
29.291,9.184
28.762,9.423
26.704,8.915
28.214,9.881
28.943,8.796
28.887,8.274
29.508,8.752
28.923,8.453
29.136,7.906
29.254,7.464
29.856,7.486
30.349,6.29
30.248,5.608
30.49,5.509
30.532,5.786
30.022,6.454
29.669,7.655
27.391,9.802
29.158,10.178
24.963,11.785
29.522,13.278
30.112,10.184
30.219,8.586
30.256,8.466
30.719,7.257
31.497,8.756
31.378,8.582
30.736,9.616
29.086,9.399
29.608,9.278
30.615,8.315
30.459,8.415
30.282,8.343
30.14,9.914
30.559,10.724
30.829,11.803
29.892,14.57
28.482,14.614
26.425,15.318
25.327,13.909
25.122,14.302
22.342,12.209
20.866,15.155
23.412,13.56
24.594,12.355
23.45,11.974
21.885,15.101
23.007,12.845
21.695,12.493
23.329,13.155
26.142,13.901
25.941,13.018
29.086,12.448
27.612,12.299
27.491,12.462
27.486,11.815
28.524,11.539
28.387,11.778
27.936,12.001
25.559,14.089
28.128,12.71
25.589,13.021
24.078,12.104
22.027,13.29
21.108,14.177
21.927,13.75
23.331,14.091
22.993,13.975
23.242,10.902
22.857,11.409
23.065,10.537
20.602,14.209
22.305,13.978
23.271,14.15
22.629,13.107
27.28,11.685
26.791,10.673
26.557,13.124
25.456,14.146
24.104,13.826
24.21,13.342
24.971,13.841
26.633,13.077
30.188,11.672
30.921,9.651
30.839,8.648
30.925,8.041
30.282,9.501
28.241,12.618
29.526,12.22
30.581,8.752
30.871,7.592
30.349,8.093
26.353,12.143
24.622,12.828
27.69,10.864
30.674,11.125
30.089,11.603
27.569,13.182
24.826,13.221
28.279,13.581
20.403,12.108
24.941,11.534
22.096,12.797
27.13,13.468
21.077,14.524
21.106,13.68
27.037,12.965
25.184,13.992
25.972,14.748
22.606,9.892
30.457,8.799
32.253,12.72
26.298,14.83
26.241,14.342
26.943,14.973
24.178,13.294
26.089,14.591
23.557,10.867
26.159,13.092
29.9,10.415
27.161,13.923
20.438,10.672
24.789,12.72
26.023,12.554
25.656,13.929
29.82,13.475
27.936,13.977
25.229,14.02
26.219,14.109
24.462,14.489
24.816,13.681
17.943,13.537
22.827,11.426
31.654,10.912
26.072,14.394
25.372,14.023
28.334,13.417
29.7,14.608
27.408,14.384
25.974,14.513
23.98,10.231
23.115,9.977
20.385,13.086
22.075,12.111
18.245,11.781
27.808,12.727
24.137,13.779
24,14.272
21.741,13.032
27.438,12.695
24.447,14.396
26.451,13.601
22.979,13.523
25.518,12.948
26.007,13.022
26.096,14.311
23.445,13.857
24.755,13.051
27.753,12.736
19.31,13.885
24.064,13.235
27.797,13.921
23.366,14.957
17.401,10.089
27.435,7.109
22.22,12.868
23.082,12.423
23.379,12.864
23.563,14.285
24.234,14.434
21.777,14.292
25.467,14.819
22.409,15.246
21.819,13.575
23.609,10.073
28.653,8.027
26.736,13.783
27.244,13.261
23.12,15.495
22.875,15.598
23.301,15.044
19.616,12.834
23.44,13.249
23.404,14.325
21.787,14.234
22.05,12.869
28.55,11.225
24.928,14.781
22.612,14.807
22.638,14.902
20.589,14.349
21.761,14.25
17.606,13.527
23.962,12.764
21.958,12.366
18.156,10.725
25.354,9.267
21.776,15.122
22.793,13.713
22.724,13.868
23.678,13.664
18.602,13.014
24.106,11.04
27.307,13.536
26.529,14.613
27.066,13.258
26.921,13.545
19.042,10.912
19.308,10.318
25.255,10.389
24.141,14.233
18.734,14.381
26.21,13.933
24.456,14.685
23.316,12.923
26.509,9.147
22.186,14.846
24.737,14.124
23.239,14.023
24.466,14.3
24.332,14.949
25.004,14.422
22.083,13.315
27.795,13.251
24.799,10.8
30.071,11.584
22.045,14.161
29.25,12.645
25.692,14.758
29.986,14.196
23.396,14.631
20.425,13.513
24.06,13.212
27.257,14.772
26.903,14.969
28.424,14.872
23.935,13.549
30.131,12.483
26.954,11.892
30.798,11.274
25.593,13.815
21.528,14.244
19.476,12.702
25.655,11.405
23.36,11.335
29.01,11.707
24.038,14.185
21.69,13.638
23.457,13.396
25.935,13.042
22.542,12.933
24.512,10.517
25.096,13.127
24.711,14.077
25.886,14.993
24.234,15.008
23.302,14.809
22.97,12.296
23.075,13.713
23.236,13.158
21.861,11.918
25.004,12.051
19.527,13.45
24.45,13.508
18.283,8.476
25.19,8.821
25.958,12.22
25.308,13.615
24.744,12.384
24.664,11.62
27.725,9.657
27.248,11.158
26.747,13.087
25.707,10.602
28.589,10.182
29.039,7.772
27.725,8.095
27.061,11.811
22.279,13.162
27.72,12.644
27.249,11.782
26.56,11.29
27.599,9.278
26.824,9.436
27.359,9.762
26.628,10.113
25.503,11.993
28.101,10.889
28.061,10.183
27.586,9.927
26.135,10.347
26.949,11.606
24.56,12.207
25.024,12.702
22.278,12.584
22.827,12.771
24.47,11.996
22.531,12.225
21.774,12.564
26.851,12.326
25.742,12.421
20.4,12.959
24.321,12.751
21.732,10.827
26.151,11.487
27.207,9.404
25.749,9.11
24.072,11.76
25.073,9.945
26.893,9.147
26.382,9.734
24.039,8.892
25.471,8.734
26.22,9.044
26.199,8.8
22.284,10.329
26.235,10.293
25.671,12.243
21.583,10.982
20.825,9.169
23.2,9.946
25.101,9.167
26.926,9.583
25.958,9.783
25.077,9.855
21.646,9.604
24.208,8.987
24.478,8.129
22.744,8.656
21.786,9.942
21.898,10.16
19.52,11.263
23.075,11.437
24.183,8.935
25.457,8.833
24.13,8.838
20.246,9.108
26.891,9.901
25.944,10.492
24.74,9.41
26.513,9.843
26.998,9.596
23.519,11.152
27.694,10.828
19.894,9.826
26.333,9.152
25.682,10.446
24.991,11.772
22.792,10.696
26.48,12.109
22.264,12.058
27.034,10.737
27.797,10.468
27.487,11.282
27.802,10.656
22.538,9.901
26.885,10.217
28.474,6.193
29.042,3.76
28.577,5.218
28.77,4.386
29,5.304
28.567,5.213
26.836,6.377
27.301,6.103
28.654,4.538
28.707,5.261
28.741,5.766
29.066,6.123
29.8,5.313
28.941,6.367
29.077,7.804
27.605,10.494
27.966,8.819
29.373,8.222
29.289,8.437
28.707,9.053
27.941,9.249
28.778,8.97
29.038,8.998
29.725,9.86
31.133,9.18
30.432,8.642
28.513,10.479
28.29,11.326
28.139,12.397
26.343,13.515
26.107,14.205
26.529,12.816
21.277,12.009
27.552,11.228
27.957,10.251
29.902,8.763
27.118,9.406
28.251,10.609
24.885,12.048
25.864,9.76
26.324,8.423
28.534,7.721
28.862,10.434
29.197,10.519
29.553,13.106
30.634,12.151
30.84,10.092
31.218,10.677
31.336,10.08
30.492,9.194
30.866,9.174
30.954,8.419
30.905,12.264
31.32,12.003
29.456,11.158
29.745,12.452
29.37,14.368
31.306,13.406
31.322,13.241
29.8,11.574
31.121,11.832
28.581,12.027
30.352,11.758
27.556,13.59
28.479,13.694
30.692,12.897
28.153,13.319
30.397,13.695
28.375,11.925
29.24,12.156
26.619,11.886
29.465,11.313
27.846,14.436
27.538,11.86
29.698,12.221
30.609,11.947
32.416,11.525
31.122,13.047
31.806,12.487
31.71,12.274
32.144,11.987
30.084,12.445
28.992,13.641
30.996,12.984
31.871,13.931
32.771,10.752
32.745,11.687
27.129,14.499
27.841,13.437
30.335,12.961
31.308,14.107
28.037,14.15
29.709,14.084
24.926,13.832
27.172,13.216
26.811,13.511
27.325,13.782
26.904,14.323
27.906,14.115
25.04,13.92
23.015,12.745
